"id","homeID","awayID","season","status","roundID","game_week","revised_game_week","homeGoalCount","awayGoalCount","totalGoalCount","team_a_corners","team_b_corners","totalCornerCount","team_a_offsides","team_b_offsides","team_a_yellow_cards","team_b_yellow_cards","team_a_red_cards","team_b_red_cards","team_a_shotsOnTarget","team_b_shotsOnTarget","team_a_shotsOffTarget","team_b_shotsOffTarget","team_a_shots","team_b_shots","team_a_fouls","team_b_fouls","team_a_possession","team_b_possession","refereeID","coach_a_ID","coach_b_ID","stadium_name","stadium_location","team_a_cards_num","team_b_cards_num","odds_ft_1","odds_ft_x","odds_ft_2","odds_ft_over05","odds_ft_over15","odds_ft_over25","odds_ft_over35","odds_ft_over45","odds_ft_under05","odds_ft_under15","odds_ft_under25","odds_ft_under35","odds_ft_under45","odds_btts_yes","odds_btts_no","odds_team_a_cs_yes","odds_team_a_cs_no","odds_team_b_cs_yes","odds_team_b_cs_no","odds_doublechance_1x","odds_doublechance_12","odds_doublechance_x2","odds_1st_half_result_1","odds_1st_half_result_x","odds_1st_half_result_2","odds_2nd_half_result_1","odds_2nd_half_result_x","odds_2nd_half_result_2","odds_dnb_1","odds_dnb_2","odds_corners_over_75","odds_corners_over_85","odds_corners_over_95","odds_corners_over_105","odds_corners_over_115","odds_corners_under_75","odds_corners_under_85","odds_corners_under_95","odds_corners_under_105","odds_corners_under_115","odds_corners_1","odds_corners_x","odds_corners_2","odds_team_to_score_first_1","odds_team_to_score_first_x","odds_team_to_score_first_2","odds_win_to_nil_1","odds_win_to_nil_2","odds_1st_half_over05","odds_1st_half_over15","odds_1st_half_over25","odds_1st_half_over35","odds_1st_half_under05","odds_1st_half_under15","odds_1st_half_under25","odds_1st_half_under35","odds_2nd_half_over05","odds_2nd_half_over15","odds_2nd_half_over25","odds_2nd_half_over35","odds_2nd_half_under05","odds_2nd_half_under15","odds_2nd_half_under25","odds_2nd_half_under35","odds_btts_1st_half_yes","odds_btts_1st_half_no","odds_btts_2nd_half_yes","odds_btts_2nd_half_no","id_ft_1","id_ft_x","id_ft_2","id_ft_over05","id_ft_over15","id_ft_over25","id_ft_over35","id_ft_over45","id_btts_yes","id_btts_no","id_team_a_cs_yes","id_team_b_cs_yes","id_team_a_cs_no","id_team_b_cs_no","overallGoalCount","ht_goals_team_a","ht_goals_team_b","goals_2hg_team_a","goals_2hg_team_b","GoalCount_2hg","HTGoalCount","date_unix","winningTeam","no_home_away","btts_potential","btts_fhg_potential","btts_2hg_potential","goalTimingDisabled","attendance","o45_potential","o35_potential","o25_potential","o15_potential","o05_potential","o15HT_potential","o05HT_potential","corners_potential","offsides_potential","cards_potential","avg_potential","home_url","home_image","home_name","away_url","away_image","away_name","home_ppg","away_ppg","pre_match_home_ppg","pre_match_away_ppg","u45_potential","u35_potential","u25_potential","u15_potential","u05_potential","corners_o85_potential","corners_o95_potential","corners_o105_potential","match_url","competition_id","matches_completed_minimum","over05","over15","over25","over35","over45","over55","btts"
2514,147,146,"2016/2017","complete",19,37,-1,1,2,3,6,3,9,2,0,3,0,0,0,4,4,9,8,13,12,18,11,45,55,-1,216,204,"Riverside Stadium","Dockside Road, Middlesbrough",3,0,3.77,3.54,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,0,1,1,1,2,1,1494684000,146,0,44,20,17,0,"28203",6,20,53,67,83,34,72,9.77,2.94,3.89,2.37,"/clubs/england/middlesbrough-fc","teams/england-middlesbrough-fc.png","Middlesbrough","/clubs/england/southampton-fc","teams/england-southampton-fc.png","Southampton",0.95,1.16,1,1.06,95,81,48,34,17,66,49,40,"/england/middlesbrough-fc-vs-southampton-fc-h2h-stats#2514",9,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2515,156,154,"2016/2017","complete",19,37,-1,0,2,2,8,4,12,2,1,4,0,0,0,5,4,6,0,11,4,13,5,54,46,-1,206,215,"Stadium of Light","Millenium Way, Sunderland",4,0,4.61,3.91,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,2,0,0,0,2,1494684000,154,0,53,17,34,0,"38781",14,33,61,75,95,28,70,8.34,3.67,3.5,2.78,"/clubs/england/sunderland-afc","teams/england-sunderland-afc.png","Sunderland","/clubs/wales/swansea-city-afc","teams/wales-swansea-city-afc.png","Swansea City",0.74,0.74,0.78,0.61,86,67,39,25,6,69,57,42,"/england/sunderland-afc-vs-swansea-city-afc-h2h-stats#2515",9,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2516,141,59,"2016/2017","complete",19,37,-1,1,4,5,7,6,13,3,1,1,2,0,0,5,8,3,3,8,11,13,7,42,58,-1,203,145,"Bet365 Stadium","Stanley Matthews Way, Stoke-on-Trent, Staffordshire",1,2,5.79,4.45,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,0,1,1,3,4,1,1494693000,59,0,59,14,31,0,"27535",14,39,56,84,92,36,75,10.27,3.72,3.78,2.89,"/clubs/england/stoke-city-fc","teams/england-stoke-city-fc.png","Stoke City","/clubs/england/arsenal-fc","teams/england-arsenal-fc.png","Arsenal",1.42,1.58,1.5,1.5,86,61,45,17,9,76,68,55,"/england/stoke-city-fc-vs-arsenal-fc-h2h-stats#2516",9,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
2517,143,150,"2016/2017","complete",19,37,-1,4,0,4,3,7,10,3,1,3,5,0,0,5,2,6,6,11,8,13,11,37,63,-1,212,214,"Selhurst Park","Holmesdale Road, London",3,5,2.17,3.5,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,2,0,2,0,2,2,1494759600,143,0,39,9,25,0,"25176",11,31,50,67,95,20,70,11,3.33,3.67,2.64,"/clubs/england/crystal-palace-fc","teams/england-crystal-palace-fc.png","Crystal Palace","/clubs/england/hull-city-afc","teams/england-hull-city-afc.png","Hull City",1.05,0.32,0.94,0.33,89,70,50,34,6,81,68,56,"/england/crystal-palace-fc-vs-hull-city-afc-h2h-stats#2517",9,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2518,153,151,"2016/2017","complete",19,37,-1,0,4,4,4,6,10,3,3,2,0,0,0,4,11,7,12,11,23,5,9,35,65,-1,210,85,"London Stadium","Marshgate Lane, Stratford, London",2,0,5.43,4.18,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,0,1,0,3,3,1,1494767700,151,0,50,14,28,0,"56985",17,28,47,70,94,28,67,11.84,3.94,4.45,2.75,"/clubs/england/west-ham-united-fc","teams/england-west-ham-united-fc.png","West Ham United","/clubs/england/liverpool-fc","teams/england-liverpool-fc.png","Liverpool",1.32,1.84,1.39,1.78,83,72,53,31,6,60,47,35,"/england/west-ham-united-fc-vs-liverpool-fc-h2h-stats#2518",9,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2519,92,149,"2016/2017","complete",19,37,-1,2,1,3,8,3,11,2,1,1,2,0,0,7,2,7,5,14,7,14,14,58,42,-1,156,208,"White Hart Lane (London)","Bill Nicholson Way, 748 High Road, London",1,2,1.76,3.84,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,1,0,1,1,2,1,1494775800,92,0,37,3,18,0,"31848",9,34,52,83,94,34,75,12.02,4.81,3.68,2.71,"/clubs/england/tottenham-hotspur-fc","teams/england-tottenham-hotspur-fc.png","Tottenham Hotspur","/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United",2.79,1.84,2.78,2,92,66,49,18,6,69,58,50,"/england/tottenham-hotspur-fc-vs-manchester-united-fc-h2h-stats#2519",9,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2520,152,155,"2016/2017","complete",19,28,-1,4,3,7,8,3,11,3,2,2,3,0,1,12,4,10,5,22,9,6,12,50,50,-1,209,205,"Stamford Bridge","Fulham Road, London",2,4,1.26,6.75,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",7,2,1,2,2,4,3,1494874800,152,0,43,18,21,0,"41473",15,32,64,83,97,47,78,10.86,3.03,3.43,3.04,"/clubs/england/chelsea-fc","teams/england-chelsea-fc.png","Chelsea","/clubs/england/watford-fc","teams/england-watford-fc.png","Watford",2.68,0.63,2.65,0.67,86,69,37,17,3,63,53,39,"/england/chelsea-fc-vs-watford-fc-h2h-stats#2520",9,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2521,59,156,"2016/2017","complete",19,34,-1,2,0,2,17,3,20,3,3,4,2,0,0,19,4,14,3,33,7,13,10,58,42,-1,145,206,"Emirates Stadium","Queensland Road, London",4,2,1.13,9.99,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,0,2,0,2,0,1494960300,59,0,41,21,21,0,"59510",9,24,47,79,97,36,59,10.59,5.29,4.41,2.62,"/clubs/england/arsenal-fc","teams/england-arsenal-fc.png","Arsenal","/clubs/england/sunderland-afc","teams/england-sunderland-afc.png","Sunderland",2.37,0.53,2.29,0.59,91,77,53,21,3,70,60,48,"/england/arsenal-fc-vs-sunderland-afc-h2h-stats#2521",9,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2522,93,142,"2016/2017","complete",19,34,-1,3,1,4,7,1,8,2,1,1,3,0,0,10,4,6,2,16,6,8,11,71,29,-1,72,200,"Etihad Stadium","Rowsley Street, Manchester",1,3,1.15,8.8,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,2,0,1,1,2,2,1494961200,93,0,63,9,34,0,"53624",3,26,51,80,92,23,60,12.41,3.34,4.64,2.51,"/clubs/england/manchester-city-fc","teams/england-manchester-city-fc.png","Manchester City","/clubs/england/west-bromwich-albion-fc","teams/england-west-bromwich-albion-fc.png","West Bromwich Albion",2.11,0.84,2.06,0.94,97,75,49,20,9,75,62,49,"/england/manchester-city-fc-vs-west-bromwich-albion-fc-h2h-stats#2522",9,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2523,146,149,"2016/2017","complete",19,28,-1,0,0,0,7,3,10,0,3,2,1,0,0,5,3,5,8,10,11,6,10,56,44,-1,204,208,"St. Mary's Stadium","Entebbe Road, Kitende",2,1,2.77,3.39,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",0,0,0,0,0,0,0,1495046700,-1,0,43,12,20,0,"31425",3,26,46,74,86,26,60,9.76,4.26,3.57,2.34,"/clubs/england/southampton-fc","teams/england-southampton-fc.png","Southampton","/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United",1.26,1.84,1.35,1.89,97,74,55,26,15,64,49,42,"/england/southampton-fc-vs-manchester-united-fc-h2h-stats#2523",9,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2524,108,92,"2016/2017","complete",19,34,-1,1,6,7,4,4,8,4,2,3,1,0,0,6,12,5,12,11,24,11,8,43,57,-1,167,156,"King Power Stadium","Filbert Way, Leicester, Leicestershire",3,1,4.41,3.71,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",7,0,2,1,4,5,2,1495133100,92,0,47,12,27,0,"31351",9,29,53,77,88,29,65,12.65,3.65,3.35,2.59,"/clubs/england/leicester-city-fc","teams/england-leicester-city-fc.png","Leicester City","/clubs/england/tottenham-hotspur-fc","teams/england-tottenham-hotspur-fc.png","Tottenham Hotspur",1.79,1.74,1.94,1.59,91,71,47,24,12,81,68,57,"/england/leicester-city-fc-vs-tottenham-hotspur-fc-h2h-stats#2524",9,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2525,59,144,"2016/2017","complete",19,38,-1,3,1,4,4,6,10,0,1,2,4,1,0,10,8,6,13,16,21,9,14,52,48,-1,145,201,"Emirates Stadium","Queensland Road, London",4,4,1.45,5.15,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,2,0,1,1,2,2,1495375200,59,0,50,31,23,0,"59976",14,28,50,75,92,39,64,11.05,5.33,3.84,2.64,"/clubs/england/arsenal-fc","teams/england-arsenal-fc.png","Arsenal","/clubs/england/everton-fc","teams/england-everton-fc.png","Everton",2.37,0.95,2.33,1,86,72,50,25,9,76,64,53,"/england/arsenal-fc-vs-everton-fc-h2h-stats#2525",9,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2526,145,153,"2016/2017","complete",19,38,-1,1,2,3,2,5,7,0,3,2,2,0,0,2,5,7,8,9,13,11,14,54,46,-1,197,210,"Turf Moor","Harry Potts Way, Burnley",2,2,2.48,3.52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,1,1,0,1,1,2,1495375200,153,0,58,25,36,0,"21634",20,36,50,75,97,39,64,8.34,4.5,3.89,2.81,"/clubs/england/burnley-fc","teams/england-burnley-fc.png","Burnley","/clubs/england/west-ham-united-fc","teams/england-west-ham-united-fc.png","West Ham United",1.74,1.05,1.83,0.94,81,64,50,25,3,62,54,42,"/england/burnley-fc-vs-west-ham-united-fc-h2h-stats#2526",9,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2527,152,156,"2016/2017","complete",19,38,-1,5,1,6,11,1,12,0,1,1,1,0,0,8,5,19,3,27,8,7,15,66,34,-1,209,206,"Stamford Bridge","Fulham Road, London",1,1,1.16,9.01,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",6,1,1,4,0,4,2,1495375200,152,0,42,20,25,0,"41618",14,28,61,86,100,45,70,10.56,3.5,4.16,3,"/clubs/england/chelsea-fc","teams/england-chelsea-fc.png","Chelsea","/clubs/england/sunderland-afc","teams/england-sunderland-afc.png","Sunderland",2.68,0.53,2.67,0.56,86,72,39,14,0,65,59,42,"/england/chelsea-fc-vs-sunderland-afc-h2h-stats#2527",9,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2528,150,92,"2016/2017","complete",19,38,-1,1,7,8,2,3,5,3,0,0,0,0,0,5,17,4,5,9,22,14,5,34,66,-1,214,156,"KCOM Stadium","Walton Street / Anlaby Road, Hull",0,0,6.33,4.6,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",8,0,3,1,4,5,3,1495375200,92,0,59,14,28,0,"23804",17,31,50,83,95,25,61,10.72,3.45,3.89,2.87,"/clubs/england/hull-city-afc","teams/england-hull-city-afc.png","Hull City","/clubs/england/tottenham-hotspur-fc","teams/england-tottenham-hotspur-fc.png","Tottenham Hotspur",1.47,1.74,1.56,1.67,83,70,50,17,6,84,71,56,"/england/hull-city-afc-vs-tottenham-hotspur-fc-h2h-stats#2528",9,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2529,108,148,"2016/2017","complete",19,38,-1,1,1,2,9,1,10,5,1,4,1,0,0,6,5,13,3,19,8,11,10,49,51,-1,167,207,"King Power Stadium","Filbert Way, Leicester, Leicestershire",4,1,1.95,3.79,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,1,1,0,1,1,1495375200,-1,0,47,22,31,0,"32000",11,39,64,81,92,45,78,10.83,3.55,3.11,3.06,"/clubs/england/leicester-city-fc","teams/england-leicester-city-fc.png","Leicester City","/clubs/england/afc-bournemouth","teams/england-afc-bournemouth.png","AFC Bournemouth",1.79,0.79,1.83,0.78,89,62,36,20,9,73,61,52,"/england/leicester-city-fc-vs-afc-bournemouth-h2h-stats#2529",9,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2530,151,147,"2016/2017","complete",19,38,-1,3,0,3,3,3,6,1,0,0,1,0,0,11,3,15,4,26,7,13,8,69,31,-1,85,216,"Anfield","Anfield Road, Liverpool",0,1,1.12,9.99,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,1,0,2,0,2,1,1495375200,151,0,56,28,23,0,"53191",17,36,53,70,84,53,64,8.78,3.44,3.33,2.7,"/clubs/england/liverpool-fc","teams/england-liverpool-fc.png","Liverpool","/clubs/england/middlesbrough-fc","teams/england-middlesbrough-fc.png","Middlesbrough",2.16,0.53,2.11,0.56,83,64,47,31,17,65,49,38,"/england/liverpool-fc-vs-middlesbrough-fc-h2h-stats#2530",9,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2531,149,143,"2016/2017","complete",19,38,-1,2,0,2,3,6,9,0,1,2,0,0,0,3,2,4,6,7,8,16,11,49,51,-1,208,212,"Old Trafford","Sir Matt Busby Way, Manchester",2,0,2.68,3.42,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,2,0,0,0,0,2,1495375200,149,0,61,23,25,0,"75254",17,25,42,84,92,28,70,12.33,3.95,4.39,2.72,"/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United","/clubs/england/crystal-palace-fc","teams/england-crystal-palace-fc.png","Crystal Palace",1.79,1.11,1.72,1.17,83,75,59,17,9,67,57,49,"/england/manchester-united-fc-vs-crystal-palace-fc-h2h-stats#2531",9,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2532,146,141,"2016/2017","complete",19,38,-1,0,1,1,4,10,14,3,2,2,4,0,0,7,4,7,9,14,13,12,9,57,43,-1,204,203,"St. Mary's Stadium","Entebbe Road, Kitende",2,4,1.79,3.86,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",1,0,0,0,1,1,0,1495375200,141,0,45,20,20,0,"31286",12,31,39,67,86,28,58,9.84,3.78,3.17,2.37,"/clubs/england/southampton-fc","teams/england-southampton-fc.png","Southampton","/clubs/england/stoke-city-fc","teams/england-stoke-city-fc.png","Stoke City",1.26,0.89,1.33,0.78,89,70,61,34,14,76,64,48,"/england/southampton-fc-vs-stoke-city-fc-h2h-stats#2532",9,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2533,154,142,"2016/2017","complete",19,38,-1,2,1,3,7,4,11,1,0,1,1,0,0,3,7,7,7,10,14,8,10,63,37,-1,215,200,"Liberty Stadium","Normandy Road, Swansea",1,1,2.1,3.61,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,0,1,2,0,2,1,1495375200,154,0,53,14,28,0,"20889",9,33,56,78,92,33,67,10.39,2,4.11,2.78,"/clubs/wales/swansea-city-afc","teams/wales-swansea-city-afc.png","Swansea City","/clubs/england/west-bromwich-albion-fc","teams/england-west-bromwich-albion-fc.png","West Bromwich Albion",1.42,0.84,1.33,0.89,92,67,45,23,9,69,56,48,"/england/swansea-city-afc-vs-west-bromwich-albion-fc-h2h-stats#2533",9,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2534,155,93,"2016/2017","complete",19,38,-1,0,5,5,4,5,9,0,2,1,0,0,0,2,10,3,5,5,15,12,10,32,68,-1,205,72,"Vicarage Road Stadium","Vicarage Road, Watford",1,0,9.99,6.21,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,0,4,0,1,1,4,1495375200,93,0,56,23,28,0,"20829",14,39,64,81,97,45,84,11.22,4.22,5.05,3.03,"/clubs/england/watford-fc","teams/england-watford-fc.png","Watford","/clubs/england/manchester-city-fc","teams/england-manchester-city-fc.png","Manchester City",1.47,2,1.56,1.94,86,62,36,20,3,73,57,44,"/england/watford-fc-vs-manchester-city-fc-h2h-stats#2534",9,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
48967,59,108,"2017/2018","complete",243,1,-1,4,3,7,9,4,13,5,3,0,1,0,0,11,5,16,2,27,7,9,12,64,36,-1,145,167,"Emirates Stadium","Queensland Road, London",0,1,1.38,5.19,8.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",7,2,2,2,1,3,4,1502477100,59,0,0,0,0,0,"59387",0,0,0,0,0,0,0,0,0,0,0,"/clubs/england/arsenal-fc","teams/england-arsenal-fc.png","Arsenal","/clubs/england/leicester-city-fc","teams/england-leicester-city-fc.png","Leicester City",2.47,1.05,0,0,0,0,0,0,0,0,0,0,"/england/arsenal-fc-vs-leicester-city-fc-h2h-stats#48967",161,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
48968,155,151,"2017/2018","complete",243,1,-1,3,3,6,3,3,6,3,1,0,3,0,0,5,6,4,8,9,14,12,8,49,51,-1,214,85,"Vicarage Road Stadium","Vicarage Road, Watford",0,3,5.75,4.15,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",6,2,1,1,2,3,3,1502537400,-1,0,0,0,0,0,"20407",0,0,0,0,0,0,0,0,0,0,0,"/clubs/england/watford-fc","teams/england-watford-fc.png","Watford","/clubs/england/liverpool-fc","teams/england-liverpool-fc.png","Liverpool",1.42,1.68,0,0,0,0,0,0,0,0,0,0,"/england/watford-fc-vs-liverpool-fc-h2h-stats#48968",161,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
48969,152,145,"2017/2018","complete",243,1,-1,2,3,5,8,5,13,2,1,4,2,2,0,7,6,12,5,19,11,16,11,59,41,-1,209,197,"Stamford Bridge","Fulham Road, London",7,2,1.21,7.04,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,0,3,2,0,2,3,1502546400,145,0,0,0,0,0,"41616",0,0,0,0,0,0,0,0,0,0,0,"/clubs/england/chelsea-fc","teams/england-chelsea-fc.png","Chelsea","/clubs/england/burnley-fc","teams/england-burnley-fc.png","Burnley",1.95,1.47,0,0,0,0,0,0,0,0,0,0,"/england/chelsea-fc-vs-burnley-fc-h2h-stats#48969",161,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
